Date,ABEV,AFYA,AGRO,AMX,ARCO,ASR,AVAL,BAK,BAP,BBAR,BBD,BCH,BLX,BMA,BRFS,BSAC,BSBR,BVN,CAAP,CCU,CEPU,CIB,CINT,CPA,CX,DESP,DLO,EC,EDN,ERJ,EVEX,FMX,GGAL,GGB,GLOB,GPRK,IFS,INTR,IRS,ITUB,KOF,MELI,NEXA,NU,OMAB,PAAS,PAC,PAGS,PAM,PAX,PBR,PSMT,SCCO,SGML,SID,SQM,SUPV,TBBB,TGLS,TGS,TS,TV,TX,UGP,VALE,VINP,VIST,VLRS,VTEX,XP,YPF
2015-03-04,3.9065,NaN,7.5717,14.6241,4.5475,85.1913,3.5028,4.8278,108.1618,11.1566,3.7183,11.6831,15.4996,33.7453,17.7163,11.4553,2.2418,10.1633,NaN,11.7161,NaN,17.9178,NaN,77.7499,8.2863,NaN,NaN,5.2859,14.57,33.2783,NaN,68.6969,15.3287,1.6823,17.64,3.2519,NaN,NaN,9.1648,2.8357,52.8402,129.9776,NaN,NaN,20.2967,8.0392,40.5017,NaN,13.65,NaN,1.7291,66.0954,19.3369,NaN,0.9194,19.2525,NaN,NaN,7.6108,3.2225,19.1579,26.1481,8.6566,6.9843,3.2171,NaN,NaN,10.65,NaN,NaN,25.4892
2015-03-05,3.8938,NaN,8.0633,14.299,4.4374,83.358,3.4512,4.9864,108.6273,11.6323,3.6635,11.6062,15.4701,35.8882,17.6995,11.5767,2.2418,10.2268,NaN,11.8542,NaN,17.7289,NaN,77.0245,8.3625,NaN,NaN,5.2339,15.32,31.7813,NaN,68.8013,15.9671,1.6967,18.46,3.299,NaN,NaN,9.5056,2.7455,53.6946,130.6656,NaN,NaN,19.9626,8.0477,39.0427,NaN,14.76,NaN,1.7011,66.1569,19.1034,NaN,0.8818,19.0427,NaN,NaN,7.5424,3.511,19.2724,26.3606,8.7739,6.9621,3.0535,NaN,NaN,10.98,NaN,NaN,26.048
2015-03-06,3.7924,NaN,8.0547,14.0374,4.3951,81.9116,3.2852,5.0393,105.58,11.6583,3.5507,11.3771,15.4358,36.5265,17.3222,11.5767,2.1759,9.3822,NaN,11.6847,NaN,16.9148,NaN,76.8625,7.8377,NaN,NaN,5.0259,15.37,31.5238,NaN,66.6985,16.312,1.6823,18.31,3.299,NaN,NaN,9.4946,2.6207,53.0257,127.8988,NaN,NaN,19.2233,7.7411,38.1416,NaN,14.8,NaN,1.6675,67.6248,18.7014,NaN,0.8603,18.4581,NaN,NaN,7.5576,3.5687,19.0635,26.224,8.6811,6.826,3.002,NaN,NaN,10.77,NaN,NaN,25.4989
2015-03-09,3.7099,NaN,8.2616,14.0516,3.9886,80.5603,3.2668,5.1567,104.9836,12.1341,3.3648,11.3169,15.5878,36.6958,16.9114,11.6043,2.1099,9.0734,NaN,11.4902,NaN,16.5551,NaN,74.6089,7.8801,NaN,NaN,4.8145,15.86,31.2282,NaN,65.7217,16.9137,1.6823,17.78,3.2755,NaN,NaN,9.8025,2.5075,52.2309,123.7411,NaN,NaN,19.4916,7.5112,37.7738,NaN,15.77,NaN,1.564,68.6883,18.7403,NaN,0.8549,18.1284,NaN,NaN,7.5197,3.8077,19.4678,25.9129,8.5833,6.586,2.9132,NaN,NaN,10.85,NaN,NaN,25.4122
2015-03-10,3.6338,NaN,8.0202,13.7971,3.6499,79.9513,3.241,5.1978,102.2708,12.2253,3.2886,11.2082,15.3916,36.6567,16.8443,11.1075,2.044,9.2278,NaN,11.3835,NaN,16.4831,NaN,71.7356,7.77,NaN,NaN,4.818,15.02,30.7324,NaN,64.5212,16.8257,1.7015,17.78,3.1262,NaN,NaN,9.6211,2.4266,52.0123,122.662,NaN,NaN,18.9878,7.4346,36.983,NaN,15.08,NaN,1.4829,67.0535,18.3707,NaN,0.8656,17.8961,NaN,NaN,7.4589,3.7006,18.4907,25.7308,8.3634,6.5466,2.8711,NaN,NaN,10.43,NaN,NaN,25.0172
2015-03-11,3.6845,NaN,8.5204,13.8395,3.5313,81.0044,3.2078,4.1406,101.6381,12.5707,3.3526,11.2785,15.8135,36.7544,16.6011,11.3835,2.0581,9.8545,NaN,11.5153,NaN,16.6045,NaN,70.6087,7.9054,NaN,NaN,4.8699,15.61,30.6084,NaN,65.6397,16.6862,1.6679,18.02,3.1812,NaN,NaN,9.9894,2.4844,52.6746,125.2358,NaN,NaN,18.6756,7.6815,38.0987,NaN,15.97,NaN,1.5136,67.1238,18.7467,NaN,0.8871,17.5064,NaN,NaN,7.4969,4.2775,18.5447,26.1177,8.5589,6.5287,2.8337,NaN,NaN,10.69,NaN,NaN,25.2291
2015-03-12,3.6275,NaN,8.4514,13.9314,3.6922,84.1319,3.2742,3.8352,102.729,12.8965,3.2856,11.3721,15.9361,37.3667,16.6598,11.3946,2.0063,9.6274,NaN,12.0487,NaN,16.8564,NaN,71.151,8.2101,NaN,NaN,4.9635,14.85,30.2556,NaN,67.4516,17.2879,1.6486,17.85,3.1419,NaN,NaN,10.2973,2.4913,54.4695,126.602,NaN,NaN,19.5683,7.6304,38.3132,NaN,16.08,NaN,1.4577,69.7957,18.9413,NaN,0.914,17.2965,NaN,NaN,7.4817,4.4835,18.6862,26.1633,8.5442,6.5717,2.8103,NaN,NaN,10.98,NaN,NaN,25.8746
2015-03-13,3.5323,NaN,8.391,13.8819,3.5821,82.1082,3.1341,3.9586,101.0199,12.9552,3.1606,11.0929,16.0685,37.2494,16.0813,11.0247,1.9781,9.5729,NaN,11.7224,NaN,16.9148,NaN,73.9258,8.2017,NaN,NaN,4.8907,15.02,29.283,NaN,67.0863,16.9798,1.6006,17.39,3.0477,NaN,NaN,10.2918,2.4012,54.1648,124.4439,NaN,NaN,19.5464,7.673,38.3378,NaN,16.87,NaN,1.4017,69.1629,18.7921,NaN,0.9248,16.8019,NaN,NaN,7.5652,4.5165,18.1269,26.0191,8.378,6.3747,2.7215,NaN,NaN,10.99,NaN,NaN,25.759
2015-03-16,3.5387,NaN,8.3824,14.0021,3.5821,82.1209,3.2078,4.0173,100.3144,13.9587,3.2094,11.1765,15.9018,40.1153,16.1316,11.2124,1.9781,9.3549,NaN,11.7538,NaN,17.2117,NaN,73.3835,8.0747,NaN,NaN,4.8907,16.09,29.4356,NaN,67.2727,18.0437,1.6006,17.89,3.0006,NaN,NaN,10.5612,2.4012,53.7741,125.81,NaN,NaN,19.7162,7.5708,38.4726,NaN,17.6,NaN,1.4241,70.3143,18.7986,NaN,0.9409,16.8694,NaN,NaN,7.588,4.6813,18.0797,26.0722,8.3927,6.5037,2.7448,NaN,NaN,11.62,NaN,NaN,26.6645
2015-03-17,3.5767,NaN,8.4427,13.9173,4.2935,83.3326,3.1894,4.0525,99.7108,15.0014,3.3221,11.1163,15.9851,43.1505,16.2909,11.3283,2.044,9.4185,NaN,11.6283,NaN,17.4276,NaN,73.1652,8.1255,NaN,NaN,4.9982,16.0,29.523,NaN,67.2652,18.9023,1.6606,18.3,3.1734,NaN,NaN,11.0065,2.4705,54.0258,126.3743,NaN,NaN,19.5793,7.5197,39.055,NaN,18.71,NaN,1.508,70.2703,18.9219,NaN,0.9893,16.5621,NaN,NaN,7.5652,4.7802,18.1066,25.9736,8.5931,6.6147,2.8571,NaN,NaN,11.7,NaN,NaN,27.0594
2015-03-18,3.6465,NaN,8.4686,14.9775,4.0817,85.8384,3.2299,4.2287,101.769,15.2164,3.4806,11.5331,16.0048,42.7141,16.6431,11.7589,2.1099,9.8999,NaN,11.8793,NaN,18.0392,NaN,73.8413,8.1255,NaN,NaN,5.1576,16.58,30.182,NaN,69.9496,18.9536,1.7042,17.95,3.2126,NaN,NaN,11.6003,2.5722,54.3039,125.0082,NaN,NaN,20.231,7.8774,40.2074,NaN,18.59,NaN,1.5836,70.3231,19.1942,NaN,0.9785,13.9766,NaN,NaN,7.5652,4.7061,18.8209,25.6776,8.9841,6.8331,2.8617,NaN,NaN,11.75,NaN,NaN,27.8205
2015-03-19,3.5641,NaN,8.6411,14.4757,4.0648,84.2715,3.1709,4.217,101.2017,15.0405,3.3343,11.308,16.0146,42.3037,16.249,11.4553,2.0676,9.9816,NaN,11.8416,NaN,17.9313,NaN,73.2145,7.8462,NaN,NaN,4.9982,17.08,29.714,NaN,69.3456,18.7262,1.6412,17.8,3.1498,NaN,NaN,11.2264,2.4844,52.6746,121.6721,NaN,NaN,20.001,7.8604,39.3921,NaN,19.06,NaN,1.4717,69.6199,19.071,NaN,0.9296,13.3921,NaN,NaN,7.4589,4.7885,18.3088,25.7535,8.8766,6.5753,2.7355,NaN,NaN,11.78,NaN,NaN,27.6182
2015-03-20,3.6909,NaN,9.1758,14.6948,3.9971,87.4751,3.2594,4.3462,101.0926,14.6234,3.4806,11.5295,16.2108,42.1604,16.6095,11.7976,2.1193,9.8999,NaN,11.986,NaN,17.9987,NaN,73.6934,8.0239,NaN,NaN,5.2408,18.33,30.4495,NaN,69.4202,18.8509,1.6751,17.81,3.1419,NaN,NaN,11.4353,2.5629,54.092,123.3352,NaN,NaN,20.7841,8.0903,40.2197,NaN,19.62,NaN,1.564,70.1912,19.473,NaN,0.9908,14.134,NaN,NaN,7.5197,4.8956,18.922,26.057,9.0819,6.8761,2.9272,NaN,NaN,12.02,NaN,NaN,28.4659
2015-03-23,3.7924,NaN,9.5725,14.822,4.3189,86.9486,3.2484,4.6281,100.489,13.7763,3.5385,11.6755,16.0244,40.6038,16.7269,11.6099,2.1476,9.9271,NaN,12.1491,NaN,17.585,NaN,74.3976,8.2017,NaN,NaN,5.3899,18.47,30.268,NaN,69.8004,18.5794,1.709,17.84,3.1969,NaN,NaN,11.0615,2.6045,54.7146,124.1667,NaN,NaN,20.7294,8.2095,40.1891,NaN,19.07,NaN,1.6312,70.3406,19.7064,NaN,1.0298,14.4637,NaN,NaN,7.5348,4.6566,19.1646,26.2999,9.2041,6.9764,3.0535,NaN,NaN,11.76,NaN,NaN,27.8205
2015-03-24,3.767,NaN,9.3051,14.8785,4.4035,87.2277,3.3442,4.5342,101.0781,13.6524,3.5294,11.7792,16.0489,39.8938,16.7772,11.5878,2.1664,9.7182,NaN,12.3311,NaN,17.495,NaN,74.2497,8.2863,NaN,NaN,5.3379,18.34,29.4561,NaN,70.3,17.9263,1.6896,18.02,3.1498,NaN,NaN,11.1495,2.6068,54.2708,121.1078,NaN,NaN,20.8827,8.0392,40.9247,NaN,18.93,NaN,1.6451,71.9842,19.499,NaN,1.0242,14.8235,NaN,NaN,7.3526,4.4671,19.1309,26.1633,9.1014,7.0265,2.9412,NaN,NaN,11.76,NaN,NaN,27.3003
2015-03-25,3.6655,NaN,9.1068,14.6948,4.412,87.1706,3.3295,4.5283,100.7217,13.8154,3.4684,11.8355,15.9361,39.3793,16.6598,11.9853,2.1193,9.6002,NaN,12.5947,NaN,17.6929,NaN,71.651,8.227,NaN,NaN,5.3691,18.15,29.0263,NaN,70.3224,17.9997,1.6848,17.54,3.1734,NaN,NaN,11.1165,2.5606,53.019,119.8902,NaN,NaN,20.9922,8.0562,40.6856,NaN,18.35,NaN,1.6871,71.158,19.2331,NaN,1.0409,14.4112,NaN,NaN,7.2918,4.4506,19.4409,25.3893,8.9695,6.9907,2.9085,NaN,NaN,11.53,NaN,NaN,27.6856
2015-03-26,3.5958,NaN,8.8739,14.4757,4.3612,86.4284,3.3627,4.311,98.518,13.4569,3.3678,11.7212,16.0195,38.1548,16.5257,11.792,2.0581,9.3549,NaN,12.6072,NaN,17.5175,NaN,72.1018,7.99,NaN,NaN,5.4003,17.65,28.969,NaN,68.8162,17.2953,1.6655,18.5,3.2833,NaN,NaN,10.6272,2.4821,52.211,120.1872,NaN,NaN,20.9101,7.8263,40.0726,NaN,17.06,NaN,1.62,71.9315,19.071,NaN,1.0298,13.9916,NaN,NaN,7.2918,4.2528,19.2724,25.0478,8.7006,6.9262,2.7776,NaN,NaN,10.88,NaN,NaN,26.8475
2015-03-27,3.5894,NaN,8.6928,14.4898,4.2342,88.008,3.3369,4.0702,100.7653,13.3396,3.2404,11.5946,15.9999,38.4283,16.3915,11.7258,2.0205,9.2278,NaN,12.6951,NaN,17.3961,NaN,72.5032,8.0154,NaN,NaN,5.3379,17.37,28.8449,NaN,70.4193,17.2439,1.4815,21.07,3.2284,NaN,NaN,10.9186,2.4173,52.0918,121.716,NaN,NaN,20.943,7.7752,40.4404,NaN,17.55,NaN,1.5948,73.2411,18.3707,NaN,0.9352,13.452,NaN,NaN,7.2918,4.3022,19.0568,25.1161,8.6175,6.8546,2.6513,NaN,NaN,11.25,NaN,NaN,26.8668
2015-03-30,3.6592,NaN,8.7791,14.61,4.2172,86.5616,3.3332,4.0467,102.4235,13.6785,3.3026,11.7564,16.093,39.5942,16.358,11.919,2.0911,9.3913,NaN,12.808,NaN,17.522,NaN,71.9116,8.0409,NaN,NaN,5.3448,17.65,29.4657,NaN,70.0838,17.7943,1.5444,21.06,3.1419,NaN,NaN,10.8746,2.4913,52.6018,120.5469,NaN,NaN,21.1346,7.6049,40.6243,NaN,17.56,NaN,1.6591,74.4189,19.1877,NaN,0.9686,13.6694,NaN,NaN,7.2918,4.2693,19.0905,25.3893,8.8961,7.0695,2.7074,NaN,NaN,11.19,NaN,NaN,27.0209
2015-03-31,3.6528,NaN,8.8136,14.4615,4.1749,85.2738,3.3213,4.076,102.2781,13.3071,3.3941,11.7933,16.0832,37.256,16.5844,11.9687,2.0769,9.2005,NaN,13.0277,NaN,17.6884,NaN,71.1088,8.0154,NaN,NaN,5.2755,16.16,29.3702,NaN,69.7184,16.9871,1.5493,21.06,3.0084,NaN,NaN,10.8361,2.5572,52.8932,121.389,NaN,NaN,21.3044,7.4686,40.1768,NaN,17.67,NaN,1.6815,74.6913,18.9219,NaN,0.9352,13.6768,NaN,NaN,7.0639,4.3929,18.8681,25.0478,8.8326,7.2342,2.642,NaN,NaN,11.14,NaN,NaN,26.4429
2015-04-01,3.7543,NaN,8.7618,15.0765,4.4798,89.2006,3.4324,4.1054,106.6854,13.4244,3.5074,12.1715,16.7062,38.1418,16.7437,12.4821,2.1853,9.582,NaN,13.3038,NaN,18.3664,NaN,69.1932,7.99,NaN,NaN,5.3899,16.83,29.246,NaN,70.904,17.0311,1.5735,21.17,3.1577,NaN,NaN,10.8691,2.6474,52.9793,122.7166,NaN,NaN,21.7042,7.8178,40.753,NaN,17.76,NaN,1.7766,74.0058,18.7467,NaN,0.9519,13.8118,NaN,NaN,6.8436,4.3187,18.949,25.9432,8.6811,7.4276,2.6092,NaN,NaN,11.12,NaN,NaN,27.1558
2015-04-02,3.8304,NaN,8.8912,15.1259,4.6745,89.5178,3.4509,4.3991,109.7328,13.5026,3.6121,12.284,16.7356,37.8682,17.0623,12.1122,2.2418,9.5093,NaN,13.2787,NaN,18.6385,NaN,68.6861,8.2355,NaN,NaN,5.3795,16.97,29.8859,NaN,71.3887,17.42,1.559,20.95,3.1419,NaN,NaN,10.8581,2.7214,53.9926,123.9848,NaN,NaN,21.9507,7.639,41.0657,NaN,18.23,NaN,1.8914,74.5068,18.9219,NaN,0.9686,14.104,NaN,NaN,6.8361,4.3022,19.1107,26.2088,8.8033,7.4634,2.6934,NaN,NaN,11.1,NaN,NaN,27.098
2015-04-06,3.9255,NaN,9.1154,15.3592,4.8185,88.7693,3.4879,4.5576,109.0927,13.6981,3.6487,12.4827,16.7062,38.4609,17.3306,12.1951,2.2983,9.8545,NaN,13.674,NaN,18.8743,NaN,70.3975,8.574,NaN,NaN,5.6637,17.0,29.9337,NaN,72.3953,17.3687,1.559,20.94,3.3148,NaN,NaN,10.9296,2.763,54.6285,125.1044,NaN,NaN,22.1369,8.0051,41.0411,NaN,18.12,NaN,1.9025,75.6142,19.1423,NaN,0.9964,14.1565,NaN,NaN,6.6841,4.5248,19.6228,26.6337,9.0183,7.6067,2.7215,NaN,NaN,11.83,NaN,NaN,28.2828
2015-04-07,3.9509,NaN,8.8653,15.1401,4.8947,90.8183,3.4472,4.5694,108.4455,13.659,3.634,12.3965,16.5492,38.5651,17.2719,12.2723,2.2568,9.582,NaN,13.787,NaN,18.8199,NaN,71.644,8.5994,NaN,NaN,5.7226,16.38,29.6281,NaN,72.8874,17.3173,1.5347,22.61,3.5268,NaN,NaN,10.8471,2.7376,55.9862,125.7979,NaN,NaN,22.2957,7.8093,41.2005,NaN,17.8,NaN,1.9305,74.8056,19.0839,NaN,0.9853,14.2389,NaN,NaN,7.0259,4.6319,19.67,26.5654,8.8913,7.5387,2.8384,NaN,NaN,11.85,NaN,NaN,28.8127
2015-04-08,4.0333,NaN,8.8308,14.9422,5.0725,92.3789,3.4657,4.7515,109.0346,13.5677,3.7292,12.3156,16.2696,38.0506,17.7917,12.1067,2.3418,9.5457,NaN,13.8372,NaN,18.7791,NaN,73.3413,8.3794,NaN,NaN,5.5978,16.75,30.1056,NaN,73.73,17.0972,1.5299,24.33,3.4169,NaN,NaN,10.8086,2.8254,54.9795,127.403,NaN,NaN,22.1643,7.7326,41.1821,NaN,17.99,NaN,1.9361,74.7968,19.1358,NaN,0.9964,14.3888,NaN,NaN,6.9728,4.6237,19.8991,26.8234,9.1845,7.6962,2.8524,NaN,NaN,12.13,NaN,NaN,28.7067
2015-04-09,4.008,NaN,8.7963,14.9492,5.1403,91.7001,3.4657,4.6223,110.4528,13.6915,3.6487,12.1978,16.3628,37.4579,17.7833,12.1233,2.2993,9.4639,NaN,13.8937,NaN,18.8063,NaN,74.2638,8.3201,NaN,NaN,5.629,16.92,30.0961,NaN,73.1261,16.9871,1.5396,24.87,3.4012,NaN,NaN,10.6107,2.7607,55.006,128.5027,NaN,NaN,21.9562,7.6219,40.9002,NaN,18.04,NaN,2.1096,74.9199,18.857,NaN,0.9797,14.3513,NaN,NaN,7.3298,4.5495,20.2832,26.8765,9.0917,7.6962,2.8851,NaN,NaN,12.12,NaN,NaN,29.5159
2015-04-10,4.027,NaN,8.9257,14.9916,4.9794,91.7382,3.4768,4.6821,109.6091,13.5351,3.6999,12.1644,16.5639,37.1908,17.4396,12.2558,2.3607,9.8272,NaN,14.2326,NaN,18.7473,NaN,75.6442,8.2609,NaN,NaN,5.5701,17.43,30.1438,NaN,72.4028,17.2733,1.5153,24.33,3.6132,NaN,NaN,10.7921,2.7815,54.2377,130.3852,NaN,NaN,21.863,7.9966,40.6795,NaN,18.2,NaN,2.1683,72.1776,18.8311,NaN,0.9853,14.2464,NaN,NaN,7.4437,4.4094,20.3304,26.8386,9.0966,7.6712,2.8243,NaN,NaN,12.02,NaN,NaN,30.4118
2015-04-13,3.9699,NaN,8.8826,14.9492,4.8524,89.1435,3.4435,4.6574,108.4236,13.1311,3.6157,12.2224,16.4413,36.8977,16.9952,12.2006,2.2851,9.6819,NaN,14.0945,NaN,18.6838,NaN,74.7357,8.1847,NaN,NaN,5.5181,16.68,29.8668,NaN,71.0159,16.9798,1.5057,24.21,3.5425,NaN,NaN,10.6272,2.7098,53.3171,129.5034,NaN,NaN,21.7699,7.9541,40.2442,NaN,17.8,NaN,2.2383,71.3954,18.7986,NaN,0.9853,14.8834,NaN,NaN,7.2158,4.3105,19.9395,26.6186,9.2285,7.553,2.7448,NaN,NaN,12.12,NaN,NaN,30.4214
2015-04-14,3.9636,NaN,8.8739,15.0835,5.0133,88.3886,3.4509,4.7993,109.1509,12.9421,3.7109,12.2224,16.353,36.0184,17.188,12.1895,2.3228,9.6546,NaN,13.856,NaN,18.9196,NaN,74.7639,8.2948,NaN,NaN,5.5701,16.05,30.1343,NaN,71.4409,16.8697,1.559,23.86,3.5975,NaN,NaN,10.8306,2.763,53.2773,130.3505,NaN,NaN,21.9014,7.9541,40.3362,NaN,17.32,NaN,2.2998,69.9627,19.0386,NaN,1.0298,14.3888,NaN,NaN,6.7601,4.4259,20.6336,26.6337,9.5805,7.7428,2.8664,NaN,NaN,12.22,NaN,NaN,30.2287
2015-04-15,3.9826,NaN,8.7101,15.3662,4.9963,90.2537,3.499,5.0029,109.8346,12.7922,3.7914,12.1908,16.5296,36.2203,17.3641,12.2392,2.3889,9.8545,NaN,13.3842,NaN,19.1237,NaN,74.4962,8.5233,NaN,NaN,5.7469,15.93,30.2776,NaN,70.9115,16.4514,1.6073,23.18,3.6918,NaN,NaN,10.3743,2.8185,53.2508,130.9797,NaN,NaN,22.0547,8.1499,40.3791,NaN,17.19,NaN,2.4901,69.6814,19.486,NaN,1.1356,15.1382,NaN,NaN,6.7753,4.3269,21.7657,26.9221,9.7564,7.9147,2.9891,NaN,NaN,11.98,NaN,NaN,29.8145
2015-04-16,4.008,NaN,8.7015,15.6914,5.0048,89.6447,3.5175,4.8672,110.3582,12.7922,3.817,12.3438,16.5688,35.7579,17.4983,12.4159,2.3889,9.5638,NaN,13.5816,NaN,19.2734,NaN,75.1794,8.5402,NaN,NaN,5.8093,15.22,29.4275,NaN,71.3365,16.1432,1.5444,23.78,3.8096,NaN,NaN,10.0829,2.837,54.251,129.9592,NaN,NaN,22.3176,8.0392,40.5569,NaN,17.05,NaN,2.4285,70.8284,19.4924,NaN,1.1578,15.8426,NaN,NaN,7.0259,4.2693,21.4894,26.9145,9.6,7.929,2.907,NaN,NaN,11.87,NaN,NaN,29.6122
2015-04-17,3.9636,NaN,8.7446,15.5571,4.8862,89.1689,3.4657,4.7931,110.0682,12.6033,3.6999,12.036,15.784,35.328,17.0958,12.2227,2.3087,9.5729,NaN,13.3205,NaN,19.0602,NaN,75.2357,8.3625,NaN,NaN,5.7226,15.29,29.1314,NaN,69.8974,16.1359,1.4766,23.08,3.7311,NaN,NaN,9.819,2.7676,52.2574,128.8,NaN,NaN,22.2026,7.9115,39.9561,NaN,16.8,NaN,2.4593,69.6111,19.4536,NaN,1.0966,15.408,NaN,NaN,7.5956,4.2033,21.2536,26.1026,9.512,7.7285,2.8346,NaN,NaN,11.96,NaN,NaN,28.8801
2015-04-20,3.9319,NaN,8.6756,15.4581,4.9116,88.782,3.3917,4.8116,109.5295,12.3426,3.6706,11.985,15.4358,35.1066,17.0539,12.1398,2.2804,9.6546,NaN,13.849,NaN,19.0103,NaN,75.4611,8.2355,NaN,NaN,5.6394,15.08,29.5039,NaN,69.5693,16.0552,1.5057,23.03,3.7311,NaN,NaN,10.0389,2.7191,51.4891,132.2974,NaN,NaN,22.1478,7.9541,40.2197,NaN,16.49,NaN,2.4537,71.202,19.4536,NaN,1.1022,14.741,NaN,NaN,8.621,4.1621,21.1458,26.1177,9.4534,7.7356,2.8346,NaN,NaN,12.66,NaN,NaN,28.331
2015-04-21,3.9509,NaN,8.7532,15.5005,4.8862,90.0634,3.4028,4.8301,109.9649,12.6228,3.6963,12.036,15.4015,34.9698,17.1126,12.361,2.3087,9.9544,NaN,13.8554,NaN,18.9967,NaN,75.4892,8.2948,NaN,NaN,5.5666,14.5,29.6663,NaN,69.9272,16.1139,1.4911,22.77,3.8646,NaN,NaN,10.0059,2.7468,51.8798,135.6858,NaN,NaN,22.3286,8.0477,41.3844,NaN,16.11,NaN,2.4006,71.0438,19.1293,NaN,1.0966,14.801,NaN,NaN,8.5679,4.055,20.8088,26.5199,9.2579,7.7643,2.8442,NaN,NaN,12.82,NaN,NaN,27.8783
2015-04-22,3.9826,NaN,8.8049,15.444,4.9879,91.5415,3.5138,4.9597,110.1715,13.1898,3.7658,11.9533,15.3524,36.2464,17.1629,12.3494,2.3795,9.8999,NaN,13.8299,NaN,19.3187,NaN,76.109,8.4809,NaN,NaN,5.5944,14.97,29.3033,NaN,69.4798,16.5468,1.588,22.33,3.9981,NaN,NaN,10.0994,2.8277,51.7407,136.7658,NaN,NaN,23.0022,7.7667,41.1944,NaN,16.6,NaN,2.4985,70.367,19.3498,NaN,1.1857,14.9134,NaN,NaN,9.0995,4.1951,20.7684,26.74,9.5854,7.9075,3.1388,NaN,NaN,13.37,NaN,NaN,28.6585
2015-04-23,4.0143,NaN,8.7963,15.7409,5.1064,95.5318,3.5361,5.1016,111.0275,13.7176,3.8939,12.1187,15.5883,37.4709,17.4983,12.425,2.4173,9.9816,NaN,13.7535,NaN,19.813,NaN,76.6865,8.5825,NaN,NaN,5.7296,15.53,29.5899,NaN,70.1956,17.0238,1.6751,22.84,4.0845,NaN,NaN,10.2863,2.9318,52.1116,137.6872,NaN,NaN,22.6955,7.9455,42.6472,NaN,17.05,NaN,2.63,72.7225,19.5443,NaN,1.2859,16.2923,NaN,NaN,8.9628,4.261,21.321,27.0131,10.079,8.1224,3.4382,NaN,NaN,13.06,NaN,NaN,28.9764
2015-04-24,4.0587,NaN,8.7704,15.5571,5.2165,96.1345,3.5879,5.1756,111.0939,13.4244,4.0293,12.298,15.5386,37.5816,17.339,12.6054,2.4692,10.1269,NaN,13.9191,NaN,20.2892,NaN,79.0457,8.7857,NaN,NaN,5.8197,15.48,29.3033,NaN,70.1807,17.0311,1.7574,22.19,4.116,NaN,NaN,10.2808,3.0705,51.754,136.2109,NaN,NaN,22.5914,7.8178,45.4058,NaN,17.77,NaN,2.7951,73.5399,20.0631,NaN,1.3304,16.4422,NaN,NaN,8.9021,4.2693,21.1592,27.8478,10.2843,8.2298,3.8245,NaN,NaN,13.26,NaN,NaN,29.0439
2015-04-27,4.0714,NaN,8.8826,15.5924,5.225,96.6039,3.6731,5.0646,111.9278,13.0529,3.9744,12.4018,15.638,37.1908,17.3138,12.6869,2.4692,10.1542,NaN,14.0528,NaN,20.7653,NaN,80.6655,8.8618,NaN,NaN,5.9826,14.57,29.5134,NaN,68.9728,16.7009,1.6993,21.6,4.2416,NaN,NaN,10.3852,3.0243,52.317,135.5867,NaN,NaN,22.3505,8.0903,45.7184,NaN,17.71,NaN,2.6104,73.5487,20.329,NaN,1.4529,16.1799,NaN,NaN,8.7426,4.1621,21.4692,27.696,10.3919,8.2585,3.9114,NaN,NaN,12.87,NaN,NaN,29.3907
2015-04-28,4.0777,NaN,8.7963,15.3804,5.3097,95.7031,3.7355,5.2064,112.282,13.2223,4.0293,12.3895,15.7571,37.6989,17.0623,12.8673,2.6014,10.027,NaN,14.04,NaN,20.9105,NaN,80.088,8.829,NaN,NaN,5.9237,14.5,29.3214,NaN,68.9653,16.8477,1.6655,22.28,4.383,NaN,NaN,10.3028,3.0428,52.4163,138.9454,NaN,NaN,22.5914,8.2606,45.1545,NaN,17.32,NaN,2.6076,73.619,20.958,NaN,1.4529,16.2098,NaN,NaN,8.7577,4.2857,21.6242,27.9237,10.6069,8.169,3.7134,NaN,NaN,12.79,NaN,NaN,29.4388
2015-04-29,4.0397,NaN,8.7187,15.2461,5.1318,94.9608,3.7727,5.1694,111.6105,12.9421,3.9268,12.4458,15.6926,36.9824,18.5379,12.6811,2.5826,10.2178,NaN,13.8554,NaN,21.0919,NaN,78.3978,8.8554,NaN,NaN,5.9757,14.49,29.1684,NaN,69.0101,16.6642,1.617,21.58,4.3045,NaN,NaN,10.1818,2.9919,53.8536,141.6552,NaN,NaN,22.3505,8.2777,45.0319,NaN,16.81,NaN,2.6132,72.828,20.9969,NaN,1.4306,16.3449,NaN,NaN,8.8717,4.1621,20.9908,27.825,10.3332,8.1296,3.5058,NaN,NaN,12.66,NaN,NaN,29.6989
2015-04-30,4.0143,NaN,8.3737,14.7655,5.081,91.7128,3.7615,5.1201,112.5698,12.5642,3.9122,12.3456,15.777,35.9859,18.0013,12.6927,2.5636,10.1542,NaN,13.9254,NaN,20.5295,NaN,78.095,8.4681,NaN,NaN,5.9341,14.24,29.809,NaN,67.474,16.1726,1.6267,21.01,4.2495,NaN,NaN,9.962,2.9641,53.6107,141.0162,NaN,NaN,21.874,8.1073,43.5545,NaN,16.28,NaN,2.658,70.7186,21.1266,NaN,1.4974,16.3674,NaN,NaN,8.735,4.0632,20.7212,27.6278,10.3625,8.1797,3.7086,NaN,NaN,12.42,NaN,NaN,29.4196
